date,forecast_qty,lower_bound,upper_bound
2022-01-01,1382.0,1174.7,1589.3
2022-01-02,1319.0,1121.1499999999999,1516.85
2022-01-03,852.0,724.1999999999999,979.8
2022-01-04,794.0,674.9,913.0999999999999
2022-01-05,1210.0,1028.5,1391.5
2022-01-06,349.0,296.65,401.34999999999997
2022-01-07,751.0,638.35,863.65
2022-01-08,718.0,610.3,825.6999999999999
2022-01-09,427.0,362.95,491.04999999999995
2022-01-10,620.0,527.0,713.0
2022-01-11,1095.0,930.75,1259.25
2022-01-12,1190.0,1011.5,1368.5
2022-01-13,75.0,63.75,86.25
2022-01-14,633.0,538.05,727.9499999999999
2022-01-15,1096.0,931.6,1260.3999999999999
2022-01-16,755.0,641.75,868.2499999999999
2022-01-17,1237.0,1051.45,1422.55
2022-01-18,249.0,211.65,286.34999999999997
2022-01-19,604.0,513.4,694.5999999999999
2022-01-20,838.0,712.3,963.6999999999999
2022-01-21,1538.0,1307.3,1768.6999999999998
2022-01-22,1332.0,1132.2,1531.8
2022-01-23,1034.0,878.9,1189.1
2022-01-24,267.0,226.95,307.04999999999995
2022-01-25,1176.0,999.6,1352.3999999999999
2022-01-26,607.0,515.9499999999999,698.05
2022-01-27,659.0,560.15,757.8499999999999
2022-01-28,1597.0,1357.45,1836.55
2022-01-29,1742.0,1480.7,2003.3
2022-01-31,288.0,244.79999999999998,331.2
2022-02-01,437.0,371.45,502.54999999999995
2022-02-02,611.0,519.35,702.65
2022-02-03,676.0,574.6,777.4
2022-02-04,889.0,755.65,1022.3499999999999
2022-02-05,643.0,546.55,739.4499999999999
2022-02-06,1311.0,1114.35,1507.6499999999999
2022-02-07,798.0,678.3,917.6999999999999
2022-02-08,2655.0,2256.75,3053.2499999999995
2022-02-09,921.0,782.85,1059.1499999999999
2022-02-10,939.0,798.15,1079.85
2022-02-11,798.0,678.3,917.6999999999999
2022-02-12,509.0,432.65,585.3499999999999
2022-02-13,86.0,73.1,98.89999999999999
2022-02-15,1055.0,896.75,1213.25
2022-02-16,1228.0,1043.8,1412.1999999999998
2022-02-17,334.0,283.9,384.09999999999997
2022-02-18,463.0,393.55,532.4499999999999
2022-02-20,1461.0,1241.85,1680.1499999999999
2022-02-22,1244.0,1057.3999999999999,1430.6
2022-02-23,1121.0,952.85,1289.1499999999999
2022-02-24,471.0,400.34999999999997,541.65
2022-02-25,589.0,500.65,677.3499999999999
2022-02-27,764.0,649.4,878.5999999999999
2022-02-28,513.0,436.05,589.9499999999999
2022-03-01,128.0,108.8,147.2
2022-03-02,692.0,588.1999999999999,795.8
2022-03-03,1171.0,995.35,1346.6499999999999
2022-03-04,1250.0,1062.5,1437.5
2022-03-05,66.0,56.1,75.89999999999999
2022-03-06,636.0,540.6,731.4
2022-03-07,15.0,12.75,17.25
2022-03-08,346.0,294.09999999999997,397.9
2022-03-10,1473.0,1252.05,1693.9499999999998
2022-03-11,335.0,284.75,385.24999999999994
2022-03-13,1047.0,889.9499999999999,1204.05
2022-03-14,789.0,670.65,907.3499999999999
2022-03-15,414.0,351.9,476.09999999999997
2022-03-16,2072.0,1761.2,2382.7999999999997
2022-03-17,154.0,130.9,177.1
2022-03-19,1082.0,919.6999999999999,1244.3
2022-03-20,306.0,260.09999999999997,351.9
2022-03-21,419.0,356.15,481.84999999999997
2022-03-22,795.0,675.75,914.2499999999999
2022-03-23,469.0,398.65,539.3499999999999
2022-03-24,130.0,110.5,149.5
2022-03-25,1636.0,1390.6,1881.3999999999999
2022-03-26,389.0,330.65,447.34999999999997
2022-03-27,1736.0,1475.6,1996.3999999999999
2022-03-28,518.0,440.3,595.6999999999999
2022-03-29,1061.0,901.85,1220.1499999999999
2022-03-30,577.0,490.45,663.55
2022-03-31,1644.0,1397.3999999999999,1890.6
2022-04-01,295.0,250.75,339.25
2022-04-02,931.0,791.35,1070.6499999999999
2022-04-03,537.0,456.45,617.55
2022-04-04,431.0,366.34999999999997,495.65
2022-04-05,915.0,777.75,1052.25
2022-04-06,1271.0,1080.35,1461.6499999999999
2022-04-07,163.0,138.54999999999998,187.45
2022-04-08,288.0,244.79999999999998,331.2
2022-04-09,2157.0,1833.45,2480.5499999999997
2022-04-10,181.0,153.85,208.14999999999998
2022-04-12,528.0,448.8,607.1999999999999
2022-04-13,1555.0,1321.75,1788.2499999999998
2022-04-14,607.0,515.9499999999999,698.05
2022-04-15,21.0,17.849999999999998,24.15
2022-04-16,970.0,824.5,1115.5
2022-04-17,1199.0,1019.15,1378.85
2022-04-18,581.0,493.84999999999997,668.15
2022-04-19,259.0,220.15,297.84999999999997
2022-04-21,700.0,595.0,804.9999999999999
2022-04-22,293.0,249.04999999999998,336.95
2022-04-23,2200.0,1870.0,2530.0
2022-04-24,561.0,476.84999999999997,645.15
2022-04-25,494.0,419.9,568.0999999999999
2022-04-26,642.0,545.6999999999999,738.3
2022-04-27,1484.0,1261.3999999999999,1706.6
2022-04-28,1341.0,1139.85,1542.1499999999999
2022-04-29,1314.0,1116.8999999999999,1511.1
2022-04-30,1055.0,896.75,1213.25
2022-05-01,321.0,272.84999999999997,369.15
2022-05-02,911.0,774.35,1047.6499999999999
2022-05-03,455.0,386.75,523.25
2022-05-04,599.0,509.15,688.8499999999999
2022-05-05,191.0,162.35,219.64999999999998
2022-05-06,718.0,610.3,825.6999999999999
2022-05-07,652.0,554.1999999999999,749.8
2022-05-08,1376.0,1169.6,1582.3999999999999
2022-05-09,267.0,226.95,307.04999999999995
2022-05-10,1641.0,1394.85,1887.1499999999999
2022-05-11,1654.0,1405.8999999999999,1902.1
2022-05-12,687.0,583.9499999999999,790.05
2022-05-13,1019.0,866.15,1171.85
2022-05-14,836.0,710.6,961.4
2022-05-15,588.0,499.8,676.1999999999999
2022-05-17,636.0,540.6,731.4
2022-05-18,61.0,51.85,70.14999999999999
2022-05-19,462.0,392.7,531.3
2022-05-20,505.0,429.25,580.75
2022-05-21,847.0,719.9499999999999,974.05
2022-05-22,70.0,59.5,80.5
2022-05-23,1262.0,1072.7,1451.3
2022-05-24,1183.0,1005.55,1360.4499999999998
2022-05-25,1169.0,993.65,1344.35
2022-05-26,1069.0,908.65,1229.35
2022-05-27,1169.0,993.65,1344.35
2022-05-28,1216.0,1033.6,1398.3999999999999
2022-05-29,693.0,589.05,796.9499999999999
2022-05-30,258.0,219.29999999999998,296.7
2022-05-31,872.0,741.1999999999999,1002.8
2022-06-01,851.0,723.35,978.65
2022-06-02,1460.0,1241.0,1678.9999999999998
2022-06-03,851.0,723.35,978.65
2022-06-04,47.0,39.949999999999996,54.05
2022-06-05,216.0,183.6,248.39999999999998
2022-06-06,1315.0,1117.75,1512.2499999999998
2022-06-07,848.0,720.8,975.1999999999999
2022-06-08,891.0,757.35,1024.6499999999999
2022-06-09,811.0,689.35,932.65
2022-06-10,1691.0,1437.35,1944.6499999999999
2022-06-11,627.0,532.9499999999999,721.05
2022-06-12,567.0,481.95,652.05
2022-06-14,238.0,202.29999999999998,273.7
2022-06-15,1096.0,931.6,1260.3999999999999
2022-06-16,470.0,399.5,540.5
2022-06-17,1386.0,1178.1,1593.8999999999999
2022-06-19,864.0,734.4,993.5999999999999
2022-06-20,692.0,588.1999999999999,795.8
2022-06-21,313.0,266.05,359.95
2022-06-22,841.0,714.85,967.15
2022-06-23,111.0,94.35,127.64999999999999
2022-06-24,413.0,351.05,474.95
2022-06-25,676.0,574.6,777.4
2022-06-26,1013.0,861.05,1164.9499999999998
2022-06-27,850.0,722.5,977.4999999999999
2022-06-28,220.0,187.0,252.99999999999997
2022-06-29,407.0,345.95,468.04999999999995
2022-06-30,164.0,139.4,188.6
2022-07-01,830.0,705.5,954.4999999999999
2022-07-02,599.0,509.15,688.8499999999999
2022-07-03,701.0,595.85,806.15
2022-07-04,216.0,183.6,248.39999999999998
2022-07-05,323.0,274.55,371.45
2022-07-06,532.0,452.2,611.8
2022-07-07,689.0,585.65,792.3499999999999
2022-07-08,437.0,371.45,502.54999999999995
2022-07-09,1378.0,1171.3,1584.6999999999998
2022-07-10,1046.0,889.1,1202.8999999999999
2022-07-11,1169.0,993.65,1344.35
2022-07-13,1015.0,862.75,1167.25
2022-07-14,1071.0,910.35,1231.6499999999999
2022-07-15,888.0,754.8,1021.1999999999999
2022-07-17,949.0,806.65,1091.35
2022-07-18,333.0,283.05,382.95
2022-07-19,93.0,79.05,106.94999999999999
2022-07-20,1495.0,1270.75,1719.2499999999998
2022-07-21,53.0,45.05,60.949999999999996
2022-07-22,380.0,323.0,436.99999999999994
2022-07-23,710.0,603.5,816.4999999999999
2022-07-24,210.0,178.5,241.49999999999997
2022-07-25,376.0,319.59999999999997,432.4
2022-07-26,697.0,592.4499999999999,801.55
2022-07-27,896.0,761.6,1030.3999999999999
2022-07-28,498.0,423.3,572.6999999999999
2022-07-29,473.0,402.05,543.9499999999999
2022-07-31,172.0,146.2,197.79999999999998
2022-08-01,318.0,270.3,365.7
2022-08-02,437.0,371.45,502.54999999999995
2022-08-03,524.0,445.4,602.5999999999999
2022-08-04,1998.0,1698.3,2297.7
2022-08-05,1602.0,1361.7,1842.3
2022-08-06,1094.0,929.9,1258.1
2022-08-08,1466.0,1246.1,1685.8999999999999
2022-08-10,721.0,612.85,829.15
2022-08-11,1586.0,1348.1,1823.8999999999999
2022-08-12,869.0,738.65,999.3499999999999
2022-08-13,1680.0,1428.0,1931.9999999999998
2022-08-14,1602.0,1361.7,1842.3
2022-08-15,665.0,565.25,764.7499999999999
2022-08-16,737.0,626.4499999999999,847.55
2022-08-17,1451.0,1233.35,1668.6499999999999
2022-08-18,347.0,294.95,399.04999999999995
2022-08-19,1763.0,1498.55,2027.4499999999998
2022-08-21,1674.0,1422.8999999999999,1925.1
2022-08-22,170.0,144.5,195.49999999999997
2022-08-23,711.0,604.35,817.65
2022-08-24,941.0,799.85,1082.1499999999999
2022-08-25,561.0,476.84999999999997,645.15
2022-08-27,656.0,557.6,754.4
2022-08-29,273.0,232.04999999999998,313.95
2022-08-30,1289.0,1095.6499999999999,1482.35
2022-08-31,276.0,234.6,317.4
2022-09-01,522.0,443.7,600.3
2022-09-02,348.0,295.8,400.2
2022-09-03,116.0,98.6,133.39999999999998
2022-09-04,573.0,487.05,658.9499999999999
2022-09-06,306.0,260.09999999999997,351.9
2022-09-07,559.0,475.15,642.8499999999999
2022-09-08,1423.0,1209.55,1636.4499999999998
2022-09-09,386.0,328.09999999999997,443.9
2022-09-10,1663.0,1413.55,1912.4499999999998
2022-09-11,1149.0,976.65,1321.35
2022-09-13,473.0,402.05,543.9499999999999
2022-09-14,799.0,679.15,918.8499999999999
2022-09-15,364.0,309.4,418.59999999999997
2022-09-16,1316.0,1118.6,1513.3999999999999
2022-09-18,1816.0,1543.6,2088.3999999999996
2022-09-19,290.0,246.5,333.5
2022-09-20,234.0,198.9,269.09999999999997
2022-09-21,1244.0,1057.3999999999999,1430.6
2022-09-22,92.0,78.2,105.8
2022-09-23,290.0,246.5,333.5
2022-09-24,218.0,185.29999999999998,250.7
2022-09-25,1927.0,1637.95,2216.0499999999997
2022-09-26,142.0,120.7,163.29999999999998
2022-09-27,582.0,494.7,669.3
2022-09-28,943.0,801.55,1084.4499999999998
2022-09-29,222.0,188.7,255.29999999999998
2022-09-30,992.0,843.1999999999999,1140.8
2022-10-01,1353.0,1150.05,1555.9499999999998
2022-10-02,220.0,187.0,252.99999999999997
2022-10-03,640.0,544.0,736.0
2022-10-04,973.0,827.05,1118.9499999999998
2022-10-05,442.0,375.7,508.29999999999995
2022-10-06,336.0,285.59999999999997,386.4
2022-10-07,720.0,612.0,827.9999999999999
2022-10-08,659.0,560.15,757.8499999999999
2022-10-09,1251.0,1063.35,1438.6499999999999
2022-10-10,733.0,623.05,842.9499999999999
2022-10-11,739.0,628.15,849.8499999999999
2022-10-12,1636.0,1390.6,1881.3999999999999
2022-10-13,156.0,132.6,179.39999999999998
2022-10-14,473.0,402.05,543.9499999999999
2022-10-15,923.0,784.55,1061.4499999999998
2022-10-16,2057.0,1748.45,2365.5499999999997
2022-10-18,403.0,342.55,463.45
2022-10-19,484.0,411.4,556.5999999999999
2022-10-20,813.0,691.05,934.9499999999999
2022-10-21,173.0,147.04999999999998,198.95
2022-10-22,579.0,492.15,665.8499999999999
2022-10-23,1754.0,1490.8999999999999,2017.1
2022-10-24,378.0,321.3,434.7
2022-10-25,518.0,440.3,595.6999999999999
2022-10-27,143.0,121.55,164.45
2022-10-28,1263.0,1073.55,1452.4499999999998
2022-10-29,776.0,659.6,892.4
2022-10-30,1225.0,1041.25,1408.75
2022-10-31,16.0,13.6,18.4
2022-11-01,766.0,651.1,880.9
2022-11-02,983.0,835.55,1130.4499999999998
2022-11-03,247.0,209.95,284.04999999999995
2022-11-04,451.0,383.34999999999997,518.65
2022-11-05,1405.0,1194.25,1615.7499999999998
2022-11-06,709.0,602.65,815.3499999999999
2022-11-07,449.0,381.65,516.3499999999999
2022-11-08,584.0,496.4,671.5999999999999
2022-11-09,543.0,461.55,624.4499999999999
2022-11-10,1144.0,972.4,1315.6
2022-11-11,425.0,361.25,488.74999999999994
2022-11-12,1134.0,963.9,1304.1
2022-11-13,491.0,417.34999999999997,564.65
2022-11-14,2329.0,1979.6499999999999,2678.35
2022-11-15,438.0,372.3,503.7
2022-11-16,932.0,792.1999999999999,1071.8
2022-11-17,302.0,256.7,347.29999999999995
2022-11-18,62.0,52.699999999999996,71.3
2022-11-19,598.0,508.3,687.6999999999999
2022-11-20,610.0,518.5,701.5
2022-11-21,186.0,158.1,213.89999999999998
2022-11-22,476.0,404.59999999999997,547.4
2022-11-23,284.0,241.4,326.59999999999997
2022-11-24,538.0,457.3,618.6999999999999
2022-11-25,631.0,536.35,725.65
2022-11-26,1364.0,1159.3999999999999,1568.6
2022-11-27,578.0,491.3,664.6999999999999
2022-11-28,890.0,756.5,1023.4999999999999
2022-11-30,871.0,740.35,1001.65
2022-12-01,1315.0,1117.75,1512.2499999999998
2022-12-02,690.0,586.5,793.4999999999999
2022-12-03,74.0,62.9,85.1
2022-12-04,1083.0,920.55,1245.4499999999998
2022-12-05,294.0,249.9,338.09999999999997
2022-12-06,764.0,649.4,878.5999999999999
2022-12-07,373.0,317.05,428.95
2022-12-08,1149.0,976.65,1321.35
2022-12-10,969.0,823.65,1114.35
2022-12-11,23.0,19.55,26.45
2022-12-12,1751.0,1488.35,2013.6499999999999
2022-12-13,139.0,118.14999999999999,159.85
2022-12-14,659.0,560.15,757.8499999999999
2022-12-15,2166.0,1841.1,2490.8999999999996
2022-12-16,1053.0,895.05,1210.9499999999998
2022-12-18,422.0,358.7,485.29999999999995
2022-12-19,617.0,524.4499999999999,709.55
2022-12-20,131.0,111.35,150.64999999999998
2022-12-22,1069.0,908.65,1229.35
2022-12-23,693.0,589.05,796.9499999999999
2022-12-24,346.0,294.09999999999997,397.9
2022-12-25,715.0,607.75,822.2499999999999
2022-12-26,441.0,374.84999999999997,507.15
2022-12-27,1098.0,933.3,1262.6999999999998
2022-12-29,1518.0,1290.3,1745.6999999999998
2022-12-30,616.0,523.6,708.4
2022-12-31,1355.0,1151.75,1558.2499999999998
2023-01-01,466.0,396.09999999999997,535.9
2023-01-02,448.0,380.8,515.1999999999999
2023-01-04,912.0,775.1999999999999,1048.8
2023-01-05,687.0,583.9499999999999,790.05
2023-01-06,1081.0,918.85,1243.1499999999999
2023-01-07,68.0,57.8,78.19999999999999
2023-01-08,936.0,795.6,1076.3999999999999
2023-01-09,1247.0,1059.95,1434.05
2023-01-10,622.0,528.6999999999999,715.3
2023-01-11,763.0,648.55,877.4499999999999
2023-01-12,419.0,356.15,481.84999999999997
2023-01-13,941.0,799.85,1082.1499999999999
2023-01-14,612.0,520.1999999999999,703.8
2023-01-15,846.0,719.1,972.9
2023-01-16,342.0,290.7,393.29999999999995
2023-01-17,404.0,343.4,464.59999999999997
2023-01-18,101.0,85.85,116.14999999999999
2023-01-19,432.0,367.2,496.79999999999995
2023-01-20,1198.0,1018.3,1377.6999999999998
2023-01-21,2055.0,1746.75,2363.25
2023-01-22,1105.0,939.25,1270.75
2023-01-23,723.0,614.55,831.4499999999999
2023-01-24,497.0,422.45,571.55
2023-01-25,635.0,539.75,730.25
2023-01-26,765.0,650.25,879.7499999999999
2023-01-27,1208.0,1026.8,1389.1999999999998
2023-01-28,1000.0,850.0,1150.0
2023-01-29,335.0,284.75,385.24999999999994
2023-01-30,1080.0,918.0,1242.0
2023-01-31,907.0,770.9499999999999,1043.05
2023-02-01,1137.0,966.4499999999999,1307.55
2023-02-02,844.0,717.4,970.5999999999999
2023-02-03,159.0,135.15,182.85
2023-02-04,112.0,95.2,128.79999999999998
2023-02-05,1864.0,1584.3999999999999,2143.6
2023-02-06,822.0,698.6999999999999,945.3
2023-02-07,414.0,351.9,476.09999999999997
2023-02-08,440.0,374.0,505.99999999999994
2023-02-09,650.0,552.5,747.4999999999999
2023-02-10,445.0,378.25,511.74999999999994
2023-02-11,918.0,780.3,1055.6999999999998
2023-02-12,246.0,209.1,282.9
2023-02-13,215.0,182.75,247.24999999999997
2023-02-14,451.0,383.34999999999997,518.65
2023-02-15,672.0,571.1999999999999,772.8
2023-02-16,77.0,65.45,88.55
2023-02-17,246.0,209.1,282.9
2023-02-18,1286.0,1093.1,1478.8999999999999
2023-02-19,906.0,770.1,1041.8999999999999
2023-02-20,1008.0,856.8,1159.1999999999998
2023-02-21,369.0,313.65,424.34999999999997
2023-02-22,1523.0,1294.55,1751.4499999999998
2023-02-23,511.0,434.34999999999997,587.65
2023-02-24,1659.0,1410.1499999999999,1907.85
2023-02-26,1019.0,866.15,1171.85
2023-02-28,600.0,510.0,690.0
2023-03-01,535.0,454.75,615.25
2023-03-02,200.0,170.0,229.99999999999997
2023-03-03,659.0,560.15,757.8499999999999
2023-03-04,791.0,672.35,909.65
