date,forecast_qty,lower_bound,upper_bound
2023-03-05,398.0,338.3,457.7
2023-03-06,213.0,181.04999999999998,244.95
2023-03-07,90.0,76.5,103.49999999999999
2023-03-08,463.0,393.55,532.4499999999999
2023-03-11,1695.0,1440.75,1949.2499999999998
2023-03-12,523.0,444.55,601.4499999999999
2023-03-13,758.0,644.3,871.6999999999999
2023-03-14,564.0,479.4,648.5999999999999
2023-03-15,186.0,158.1,213.89999999999998
2023-03-16,612.0,520.1999999999999,703.8
2023-03-17,445.0,378.25,511.74999999999994
2023-03-18,1223.0,1039.55,1406.4499999999998
2023-03-19,627.0,532.9499999999999,721.05
2023-03-20,391.0,332.34999999999997,449.65
2023-03-21,982.0,834.6999999999999,1129.3
2023-03-22,709.0,602.65,815.3499999999999
2023-03-23,296.0,251.6,340.4
2023-03-24,377.0,320.45,433.54999999999995
2023-03-25,344.0,292.4,395.59999999999997
2023-03-26,1443.0,1226.55,1659.4499999999998
2023-03-27,136.0,115.6,156.39999999999998
2023-03-28,208.0,176.79999999999998,239.2
2023-03-29,955.0,811.75,1098.25
2023-03-30,114.0,96.89999999999999,131.1
2023-03-31,1329.0,1129.6499999999999,1528.35
2023-04-01,733.0,623.05,842.9499999999999
2023-04-02,545.0,463.25,626.75
2023-04-03,318.0,270.3,365.7
2023-04-04,1907.0,1620.95,2193.0499999999997
2023-04-05,955.0,811.75,1098.25
2023-04-06,617.0,524.4499999999999,709.55
2023-04-07,562.0,477.7,646.3
2023-04-08,810.0,688.5,931.4999999999999
2023-04-09,397.0,337.45,456.54999999999995
2023-04-11,462.0,392.7,531.3
2023-04-12,522.0,443.7,600.3
2023-04-13,476.0,404.59999999999997,547.4
2023-04-14,1199.0,1019.15,1378.85
2023-04-15,476.0,404.59999999999997,547.4
2023-04-16,929.0,789.65,1068.35
2023-04-17,549.0,466.65,631.3499999999999
2023-04-18,868.0,737.8,998.1999999999999
2023-04-19,1117.0,949.4499999999999,1284.55
2023-04-20,842.0,715.6999999999999,968.3
2023-04-21,1457.0,1238.45,1675.55
2023-04-22,1462.0,1242.7,1681.3
2023-04-23,689.0,585.65,792.3499999999999
2023-04-26,612.0,520.1999999999999,703.8
2023-04-27,310.0,263.5,356.5
2023-04-29,470.0,399.5,540.5
2023-04-30,807.0,685.9499999999999,928.05
2023-05-03,680.0,578.0,781.9999999999999
2023-05-04,1136.0,965.6,1306.3999999999999
2023-05-05,1563.0,1328.55,1797.4499999999998
2023-05-06,240.0,204.0,276.0
2023-05-07,1109.0,942.65,1275.35
2023-05-08,530.0,450.5,609.5
2023-05-09,47.0,39.949999999999996,54.05
2023-05-10,348.0,295.8,400.2
2023-05-11,476.0,404.59999999999997,547.4
2023-05-12,1686.0,1433.1,1938.8999999999999
2023-05-13,388.0,329.8,446.2
2023-05-14,352.0,299.2,404.79999999999995
2023-05-15,1144.0,972.4,1315.6
2023-05-16,1378.0,1171.3,1584.6999999999998
2023-05-17,718.0,610.3,825.6999999999999
2023-05-18,712.0,605.1999999999999,818.8
2023-05-19,1348.0,1145.8,1550.1999999999998
2023-05-20,474.0,402.9,545.0999999999999
2023-05-21,1738.0,1477.3,1998.6999999999998
2023-05-22,781.0,663.85,898.15
2023-05-23,663.0,563.55,762.4499999999999
2023-05-24,124.0,105.39999999999999,142.6
2023-05-25,648.0,550.8,745.1999999999999
2023-05-26,1804.0,1533.3999999999999,2074.6
2023-05-27,1237.0,1051.45,1422.55
2023-05-28,765.0,650.25,879.7499999999999
2023-05-29,153.0,130.04999999999998,175.95
2023-05-30,207.0,175.95,238.04999999999998
2023-05-31,1306.0,1110.1,1501.8999999999999
2023-06-01,783.0,665.55,900.4499999999999
2023-06-02,759.0,645.15,872.8499999999999
2023-06-03,717.0,609.4499999999999,824.55
2023-06-04,764.0,649.4,878.5999999999999
2023-06-05,1910.0,1623.5,2196.5
2023-06-06,866.0,736.1,995.9
2023-06-07,165.0,140.25,189.74999999999997
2023-06-08,1143.0,971.55,1314.4499999999998
2023-06-09,1282.0,1089.7,1474.3
2023-06-10,1873.0,1592.05,2153.95
2023-06-11,458.0,389.3,526.6999999999999
2023-06-13,302.0,256.7,347.29999999999995
2023-06-14,440.0,374.0,505.99999999999994
2023-06-15,466.0,396.09999999999997,535.9
2023-06-16,1163.0,988.55,1337.4499999999998
2023-06-18,312.0,265.2,358.79999999999995
2023-06-19,18.0,15.299999999999999,20.7
2023-06-20,371.0,315.34999999999997,426.65
2023-06-21,1045.0,888.25,1201.75
2023-06-22,642.0,545.6999999999999,738.3
2023-06-23,417.0,354.45,479.54999999999995
2023-06-24,482.0,409.7,554.3
2023-06-25,662.0,562.6999999999999,761.3
2023-06-26,179.0,152.15,205.85
2023-06-27,299.0,254.15,343.84999999999997
2023-06-28,416.0,353.59999999999997,478.4
2023-06-29,184.0,156.4,211.6
2023-06-30,692.0,588.1999999999999,795.8
2023-07-01,517.0,439.45,594.55
2023-07-02,374.0,317.9,430.09999999999997
2023-07-03,499.0,424.15,573.8499999999999
2023-07-04,1042.0,885.6999999999999,1198.3
2023-07-05,641.0,544.85,737.15
2023-07-06,624.0,530.4,717.5999999999999
2023-07-07,890.0,756.5,1023.4999999999999
2023-07-08,1006.0,855.1,1156.8999999999999
2023-07-10,1617.0,1374.45,1859.55
2023-07-11,603.0,512.55,693.4499999999999
2023-07-12,588.0,499.8,676.1999999999999
2023-07-13,380.0,323.0,436.99999999999994
2023-07-14,113.0,96.05,129.95
2023-07-15,375.0,318.75,431.24999999999994
2023-07-16,559.0,475.15,642.8499999999999
2023-07-17,990.0,841.5,1138.5
2023-07-18,699.0,594.15,803.8499999999999
2023-07-19,847.0,719.9499999999999,974.05
2023-07-20,540.0,459.0,621.0
2023-07-21,859.0,730.15,987.8499999999999
2023-07-22,349.0,296.65,401.34999999999997
2023-07-23,432.0,367.2,496.79999999999995
2023-07-24,1084.0,921.4,1246.6
2023-07-25,921.0,782.85,1059.1499999999999
2023-07-26,980.0,833.0,1127.0
2023-07-27,580.0,493.0,667.0
2023-07-28,848.0,720.8,975.1999999999999
2023-07-29,1458.0,1239.3,1676.6999999999998
2023-07-30,542.0,460.7,623.3
2023-07-31,563.0,478.55,647.4499999999999
2023-08-01,871.0,740.35,1001.65
2023-08-02,504.0,428.4,579.5999999999999
2023-08-03,720.0,612.0,827.9999999999999
2023-08-04,550.0,467.5,632.5
2023-08-05,115.0,97.75,132.25
2023-08-07,539.0,458.15,619.8499999999999
2023-08-08,202.0,171.7,232.29999999999998
2023-08-09,337.0,286.45,387.54999999999995
2023-08-10,437.0,371.45,502.54999999999995
2023-08-11,722.0,613.6999999999999,830.3
2023-08-12,514.0,436.9,591.0999999999999
2023-08-13,308.0,261.8,354.2
2023-08-14,317.0,269.45,364.54999999999995
2023-08-15,699.0,594.15,803.8499999999999
2023-08-16,1170.0,994.5,1345.5
2023-08-17,828.0,703.8,952.1999999999999
2023-08-18,499.0,424.15,573.8499999999999
2023-08-19,318.0,270.3,365.7
2023-08-21,205.0,174.25,235.74999999999997
2023-08-22,509.0,432.65,585.3499999999999
2023-08-24,892.0,758.1999999999999,1025.8
2023-08-25,874.0,742.9,1005.0999999999999
2023-08-27,629.0,534.65,723.3499999999999
2023-08-28,921.0,782.85,1059.1499999999999
2023-08-29,507.0,430.95,583.05
2023-08-30,696.0,591.6,800.4
2023-08-31,1434.0,1218.8999999999999,1649.1
2023-09-01,712.0,605.1999999999999,818.8
2023-09-02,1343.0,1141.55,1544.4499999999998
2023-09-03,449.0,381.65,516.3499999999999
2023-09-04,519.0,441.15,596.8499999999999
2023-09-05,2725.0,2316.25,3133.7499999999995
2023-09-07,395.0,335.75,454.24999999999994
2023-09-08,1255.0,1066.75,1443.25
2023-09-09,679.0,577.15,780.8499999999999
2023-09-12,1212.0,1030.2,1393.8
2023-09-14,307.0,260.95,353.04999999999995
2023-09-15,1249.0,1061.6499999999999,1436.35
2023-09-16,934.0,793.9,1074.1
2023-09-17,887.0,753.9499999999999,1020.05
2023-09-18,214.0,181.9,246.1
2023-09-19,286.0,243.1,328.9
2023-09-20,591.0,502.34999999999997,679.65
2023-09-21,386.0,328.09999999999997,443.9
2023-09-22,291.0,247.35,334.65
2023-09-23,506.0,430.09999999999997,581.9
2023-09-24,535.0,454.75,615.25
2023-09-25,319.0,271.15,366.84999999999997
2023-09-26,1392.0,1183.2,1600.8
2023-09-27,882.0,749.6999999999999,1014.3
2023-09-28,146.0,124.1,167.89999999999998
2023-09-29,463.0,393.55,532.4499999999999
2023-09-30,833.0,708.05,957.9499999999999
2023-10-01,655.0,556.75,753.2499999999999
2023-10-02,1056.0,897.6,1214.3999999999999
2023-10-03,514.0,436.9,591.0999999999999
2023-10-04,602.0,511.7,692.3
2023-10-05,1022.0,868.6999999999999,1175.3
2023-10-06,163.0,138.54999999999998,187.45
2023-10-07,650.0,552.5,747.4999999999999
2023-10-08,1353.0,1150.05,1555.9499999999998
2023-10-09,389.0,330.65,447.34999999999997
2023-10-10,592.0,503.2,680.8
2023-10-11,288.0,244.79999999999998,331.2
2023-10-12,390.0,331.5,448.49999999999994
2023-10-14,64.0,54.4,73.6
2023-10-15,525.0,446.25,603.75
2023-10-16,631.0,536.35,725.65
2023-10-17,257.0,218.45,295.54999999999995
2023-10-18,615.0,522.75,707.25
2023-10-19,1096.0,931.6,1260.3999999999999
2023-10-20,86.0,73.1,98.89999999999999
2023-10-21,2327.0,1977.95,2676.0499999999997
2023-10-22,1014.0,861.9,1166.1
2023-10-23,363.0,308.55,417.45
2023-10-24,830.0,705.5,954.4999999999999
2023-10-25,1063.0,903.55,1222.4499999999998
2023-10-26,1255.0,1066.75,1443.25
2023-10-27,649.0,551.65,746.3499999999999
2023-10-28,1218.0,1035.3,1400.6999999999998
2023-10-29,823.0,699.55,946.4499999999999
2023-10-30,55.0,46.75,63.24999999999999
2023-10-31,358.0,304.3,411.7
2023-11-01,1012.0,860.1999999999999,1163.8
2023-11-03,1314.0,1116.8999999999999,1511.1
2023-11-04,1101.0,935.85,1266.1499999999999
2023-11-05,330.0,280.5,379.49999999999994
2023-11-06,1281.0,1088.85,1473.1499999999999
2023-11-07,1306.0,1110.1,1501.8999999999999
2023-11-08,1276.0,1084.6,1467.3999999999999
2023-11-09,780.0,663.0,896.9999999999999
2023-11-12,304.0,258.4,349.59999999999997
2023-11-13,1623.0,1379.55,1866.4499999999998
2023-11-14,431.0,366.34999999999997,495.65
2023-11-15,508.0,431.8,584.1999999999999
2023-11-16,1349.0,1146.6499999999999,1551.35
2023-11-17,374.0,317.9,430.09999999999997
2023-11-18,709.0,602.65,815.3499999999999
2023-11-19,385.0,327.25,442.74999999999994
2023-11-20,1088.0,924.8,1251.1999999999998
2023-11-21,857.0,728.4499999999999,985.55
2023-11-22,1271.0,1080.35,1461.6499999999999
2023-11-23,1280.0,1088.0,1472.0
2023-11-24,1229.0,1044.6499999999999,1413.35
2023-11-26,284.0,241.4,326.59999999999997
2023-11-27,519.0,441.15,596.8499999999999
2023-11-28,219.0,186.15,251.85
2023-11-29,427.0,362.95,491.04999999999995
2023-11-30,855.0,726.75,983.2499999999999
2023-12-01,2182.0,1854.7,2509.2999999999997
2023-12-02,576.0,489.59999999999997,662.4
2023-12-03,438.0,372.3,503.7
2023-12-04,412.0,350.2,473.79999999999995
2023-12-05,919.0,781.15,1056.85
2023-12-06,1100.0,935.0,1265.0
2023-12-07,472.0,401.2,542.8
2023-12-08,765.0,650.25,879.7499999999999
2023-12-10,566.0,481.09999999999997,650.9
2023-12-11,1831.0,1556.35,2105.6499999999996
2023-12-12,716.0,608.6,823.4
2023-12-13,114.0,96.89999999999999,131.1
2023-12-14,148.0,125.8,170.2
2023-12-15,1398.0,1188.3,1607.6999999999998
2023-12-16,213.0,181.04999999999998,244.95
2023-12-17,665.0,565.25,764.7499999999999
2023-12-18,296.0,251.6,340.4
2023-12-19,592.0,503.2,680.8
2023-12-20,495.0,420.75,569.25
2023-12-21,500.0,425.0,575.0
2023-12-22,486.0,413.09999999999997,558.9
2023-12-23,208.0,176.79999999999998,239.2
2023-12-24,115.0,97.75,132.25
2023-12-25,149.0,126.64999999999999,171.35
2023-12-26,794.0,674.9,913.0999999999999
2023-12-27,919.0,781.15,1056.85
2023-12-28,1934.0,1643.8999999999999,2224.1
2023-12-29,453.0,385.05,520.9499999999999
2023-12-30,638.0,542.3,733.6999999999999
2023-12-31,543.0,461.55,624.4499999999999
2024-01-01,687.9,584.7149999999999,791.0849999999999
2024-01-02,687.9,584.7149999999999,791.0849999999999
2024-01-03,687.9,584.7149999999999,791.0849999999999
2024-01-04,687.9,584.7149999999999,791.0849999999999
2024-01-05,687.9,584.7149999999999,791.0849999999999
2024-01-06,687.9,584.7149999999999,791.0849999999999
2024-01-07,687.9,584.7149999999999,791.0849999999999
2024-01-08,687.9,584.7149999999999,791.0849999999999
2024-01-09,687.9,584.7149999999999,791.0849999999999
2024-01-10,687.9,584.7149999999999,791.0849999999999
2024-01-11,687.9,584.7149999999999,791.0849999999999
2024-01-12,687.9,584.7149999999999,791.0849999999999
2024-01-13,687.9,584.7149999999999,791.0849999999999
2024-01-14,687.9,584.7149999999999,791.0849999999999
2024-01-15,687.9,584.7149999999999,791.0849999999999
2024-01-16,687.9,584.7149999999999,791.0849999999999
2024-01-17,687.9,584.7149999999999,791.0849999999999
2024-01-18,687.9,584.7149999999999,791.0849999999999
2024-01-19,687.9,584.7149999999999,791.0849999999999
2024-01-20,687.9,584.7149999999999,791.0849999999999
2024-01-21,687.9,584.7149999999999,791.0849999999999
2024-01-22,687.9,584.7149999999999,791.0849999999999
2024-01-23,687.9,584.7149999999999,791.0849999999999
2024-01-24,687.9,584.7149999999999,791.0849999999999
2024-01-25,687.9,584.7149999999999,791.0849999999999
2024-01-26,687.9,584.7149999999999,791.0849999999999
2024-01-27,687.9,584.7149999999999,791.0849999999999
2024-01-28,687.9,584.7149999999999,791.0849999999999
2024-01-29,687.9,584.7149999999999,791.0849999999999
2024-01-30,687.9,584.7149999999999,791.0849999999999
2024-01-31,687.9,584.7149999999999,791.0849999999999
2024-02-01,687.9,584.7149999999999,791.0849999999999
2024-02-02,687.9,584.7149999999999,791.0849999999999
2024-02-03,687.9,584.7149999999999,791.0849999999999
2024-02-04,687.9,584.7149999999999,791.0849999999999
2024-02-05,687.9,584.7149999999999,791.0849999999999
2024-02-06,687.9,584.7149999999999,791.0849999999999
2024-02-07,687.9,584.7149999999999,791.0849999999999
2024-02-08,687.9,584.7149999999999,791.0849999999999
2024-02-09,687.9,584.7149999999999,791.0849999999999
2024-02-10,687.9,584.7149999999999,791.0849999999999
2024-02-11,687.9,584.7149999999999,791.0849999999999
2024-02-12,687.9,584.7149999999999,791.0849999999999
2024-02-13,687.9,584.7149999999999,791.0849999999999
2024-02-14,687.9,584.7149999999999,791.0849999999999
2024-02-15,687.9,584.7149999999999,791.0849999999999
2024-02-16,687.9,584.7149999999999,791.0849999999999
2024-02-17,687.9,584.7149999999999,791.0849999999999
2024-02-18,687.9,584.7149999999999,791.0849999999999
2024-02-19,687.9,584.7149999999999,791.0849999999999
2024-02-20,687.9,584.7149999999999,791.0849999999999
2024-02-21,687.9,584.7149999999999,791.0849999999999
2024-02-22,687.9,584.7149999999999,791.0849999999999
2024-02-23,687.9,584.7149999999999,791.0849999999999
2024-02-24,687.9,584.7149999999999,791.0849999999999
2024-02-25,687.9,584.7149999999999,791.0849999999999
2024-02-26,687.9,584.7149999999999,791.0849999999999
2024-02-27,687.9,584.7149999999999,791.0849999999999
2024-02-28,687.9,584.7149999999999,791.0849999999999
2024-02-29,687.9,584.7149999999999,791.0849999999999
2024-03-01,687.9,584.7149999999999,791.0849999999999
2024-03-02,687.9,584.7149999999999,791.0849999999999
2024-03-03,687.9,584.7149999999999,791.0849999999999
2024-03-04,687.9,584.7149999999999,791.0849999999999
2024-03-05,687.9,584.7149999999999,791.0849999999999
2024-03-06,687.9,584.7149999999999,791.0849999999999
2024-03-07,687.9,584.7149999999999,791.0849999999999
2024-03-08,687.9,584.7149999999999,791.0849999999999
2024-03-09,687.9,584.7149999999999,791.0849999999999
2024-03-10,687.9,584.7149999999999,791.0849999999999
2024-03-11,687.9,584.7149999999999,791.0849999999999
2024-03-12,687.9,584.7149999999999,791.0849999999999
2024-03-13,687.9,584.7149999999999,791.0849999999999
2024-03-14,687.9,584.7149999999999,791.0849999999999
2024-03-15,687.9,584.7149999999999,791.0849999999999
2024-03-16,687.9,584.7149999999999,791.0849999999999
2024-03-17,687.9,584.7149999999999,791.0849999999999
2024-03-18,687.9,584.7149999999999,791.0849999999999
2024-03-19,687.9,584.7149999999999,791.0849999999999
2024-03-20,687.9,584.7149999999999,791.0849999999999
2024-03-21,687.9,584.7149999999999,791.0849999999999
2024-03-22,687.9,584.7149999999999,791.0849999999999
2024-03-23,687.9,584.7149999999999,791.0849999999999
2024-03-24,687.9,584.7149999999999,791.0849999999999
2024-03-25,687.9,584.7149999999999,791.0849999999999
2024-03-26,687.9,584.7149999999999,791.0849999999999
2024-03-27,687.9,584.7149999999999,791.0849999999999
2024-03-28,687.9,584.7149999999999,791.0849999999999
2024-03-29,687.9,584.7149999999999,791.0849999999999
2024-03-30,687.9,584.7149999999999,791.0849999999999
