product_name,category,total_orders,total_units_sold,avg_stock,avg_lead_time,total_revenue,avg_daily_demand,reorder_point,safety_stock,inventory_turnover,days_of_stock,stock_status
Monitor,Computing,212,57771,519.0,23.1,59409439.0,79.14,1828,2742,111.31,6.6,ADEQUATE
Tablet,Mobile,205,49598,497.0,23.5,54862157.0,67.94,1597,2395,99.79,7.3,ADEQUATE
Printer,Imaging,205,51617,525.0,24.1,53490729.0,70.71,1704,2556,98.32,7.4,ADEQUATE
Mouse,Accessories,203,51711,486.0,24.2,53258701.0,70.84,1714,2571,106.4,6.9,ADEQUATE
Laptop,Computing,201,53135,510.0,22.0,52974147.0,72.79,1601,2402,104.19,7.0,ADEQUATE
Phone,Mobile,192,47131,463.0,25.0,51134734.0,64.56,1614,2421,101.79,7.2,ADEQUATE
Keyboard,Accessories,213,49892,522.0,23.6,50938776.0,68.35,1613,2420,95.58,7.6,ADEQUATE
Camera,Imaging,203,50541,495.0,23.8,50712743.0,69.23,1648,2472,102.1,7.2,ADEQUATE
Headphones,Audio,187,46186,480.0,22.7,50206800.0,63.27,1436,2154,96.22,7.6,ADEQUATE
Speaker,Audio,179,45764,471.0,24.7,46876773.0,62.69,1548,2323,97.16,7.5,ADEQUATE
